order date,day,month,year,sale amount
01-01-2021 00:00:00,1,1,2021,42405
04-01-2021 07:11:13,4,1,2021,7796
07-01-2021 14:22:26,7,1,2021,2139
10-01-2021 21:33:39,10,1,2021,49098
13-01-2021 04:44:52,13,1,2021,18524
16-01-2021 11:55:05,16,1,2021,16549
19-01-2021 18:06:18,19,1,2021,15128
22-01-2021 01:17:31,22,1,2021,9644
25-01-2021 08:28:44,25,1,2021,48765
28-01-2021 15:39:57,28,1,2021,7217
31-01-2021 22:50:10,31,1,2021,44848
03-02-2021 05:01:23,3,2,2021,49040
06-02-2021 12:12:36,6,2,2021,36241
09-02-2021 19:23:49,9,2,2021,6197
12-02-2021 02:34:02,12,2,2021,39198
15-02-2021 09:45:15,15,2,2021,28151
18-02-2021 16:56:28,18,2,2021,2582
21-02-2021 23:07:41,21,2,2021,2452
24-02-2021 06:18:54,24,2,2021,6640
27-02-2021 13:29:07,27,2,2021,14828
02-03-2021 20:40:20,2,3,2021,15747
05-03-2021 03:51:33,5,3,2021,33618
08-03-2021 10:02:46,8,3,2021,39953
11-03-2021 17:13:59,11,3,2021,2239
14-03-2021 00:24:12,14,3,2021,37281
17-03-2021 07:35:25,17,3,2021,13531
20-03-2021 14:46:38,20,3,2021,47425
23-03-2021 21:57:51,23,3,2021,43090
26-03-2021 04:08:04,26,3,2021,46462
29-03-2021 11:19:17,29,3,2021,36213
01-04-2021 18:30:30,1,4,2021,27993
04-04-2021 01:41:43,4,4,2021,14946
07-04-2021 08:52:56,7,4,2021,29939
10-04-2021 15:03:09,10,4,2021,39118
13-04-2021 22:14:22,13,4,2021,18731
16-04-2021 05:25:35,16,4,2021,925
19-04-2021 12:36:48,19,4,2021,10963
22-04-2021 19:47:01,22,4,2021,46253
25-04-2021 02:58:14,25,4,2021,28196
28-04-2021 09:09:27,28,4,2021,22798
01-05-2021 16:20:40,1,5,2021,18710
04-05-2021 23:31:53,4,5,2021,10689
07-05-2021 06:42:06,7,5,2021,14610
10-05-2021 13:53:19,10,5,2021,22559
13-05-2021 20:04:32,13,5,2021,7198
16-05-2021 03:15:45,16,5,2021,6578
19-05-2021 10:26:58,19,5,2021,25398
22-05-2021 17:37:11,22,5,2021,6838
25-05-2021 00:48:24,25,5,2021,24026
28-05-2021 07:59:37,28,5,2021,23041
31-05-2021 14:10:50,31,5,2021,40065
03-06-2021 21:21:03,3,6,2021,17835
06-06-2021 04:32:16,6,6,2021,3347
09-06-2021 11:43:29,9,6,2021,48323
12-06-2021 18:54:42,12,6,2021,30608
15-06-2021 01:05:55,15,6,2021,35642
18-06-2021 08:16:08,18,6,2021,8680
21-06-2021 15:27:21,21,6,2021,25307
24-06-2021 22:38:34,24,6,2021,5664
27-06-2021 05:49:47,27,6,2021,36678
30-06-2021 12:00:00,30,6,2021,19713
03-07-2021 19:11:13,3,7,2021,41698
06-07-2021 02:22:26,6,7,2021,41035
09-07-2021 09:33:39,9,7,2021,24200
12-07-2021 16:44:52,12,7,2021,38337
15-07-2021 23:55:05,15,7,2021,13101
18-07-2021 06:06:18,18,7,2021,46674
21-07-2021 13:17:31,21,7,2021,5058
24-07-2021 20:28:44,24,7,2021,3503
27-07-2021 03:39:57,27,7,2021,43836
30-07-2021 10:50:10,30,7,2021,15435
02-08-2021 17:01:23,2,8,2021,19465
05-08-2021 00:12:36,5,8,2021,5729
08-08-2021 07:23:49,8,8,2021,15756
11-08-2021 14:34:02,11,8,2021,7119
14-08-2021 21:45:15,14,8,2021,25411
17-08-2021 04:56:28,17,8,2021,18717
20-08-2021 11:07:41,20,8,2021,30214
23-08-2021 18:18:54,23,8,2021,42160
26-08-2021 01:29:07,26,8,2021,24409
29-08-2021 08:40:20,29,8,2021,11159
01-09-2021 15:51:33,1,9,2021,24760
04-09-2021 22:02:46,4,9,2021,23783
07-09-2021 05:13:59,7,9,2021,14230
10-09-2021 12:24:12,10,9,2021,44420
13-09-2021 19:35:25,13,9,2021,17996
16-09-2021 02:46:38,16,9,2021,46494
19-09-2021 09:57:51,19,9,2021,45296
22-09-2021 16:08:04,22,9,2021,42969
25-09-2021 23:19:17,25,9,2021,5179
28-09-2021 06:30:30,28,9,2021,40420
01-10-2021 13:41:43,1,10,2021,42113
04-10-2021 20:52:56,4,10,2021,11715
07-10-2021 03:03:09,7,10,2021,35505
10-10-2021 10:14:22,10,10,2021,48284
13-10-2021 17:25:35,13,10,2021,16543
16-10-2021 00:36:48,16,10,2021,11208
19-10-2021 07:47:01,19,10,2021,30794
22-10-2021 14:58:14,22,10,2021,25367
25-10-2021 21:09:27,25,10,2021,18191
28-10-2021 04:20:40,28,10,2021,42443
31-10-2021 11:31:53,31,10,2021,45599
03-11-2021 18:42:06,3,11,2021,37000
06-11-2021 01:53:19,6,11,2021,14892
09-11-2021 08:04:32,9,11,2021,45366
12-11-2021 15:15:45,12,11,2021,21752
15-11-2021 22:26:58,15,11,2021,4165
18-11-2021 05:37:11,18,11,2021,15510
21-11-2021 12:48:24,21,11,2021,2603
24-11-2021 19:59:37,24,11,2021,21173
27-11-2021 02:10:50,27,11,2021,26790
30-11-2021 09:21:03,30,11,2021,18046
03-12-2021 16:32:16,3,12,2021,4837
06-12-2021 23:43:29,6,12,2021,14326
09-12-2021 06:54:42,9,12,2021,37670
12-12-2021 13:05:55,12,12,2021,47549
15-12-2021 20:16:08,15,12,2021,21122
18-12-2021 03:27:21,18,12,2021,14434
21-12-2021 10:38:34,21,12,2021,43454
24-12-2021 17:49:47,24,12,2021,33217
27-12-2021 00:00:00,27,12,2021,26428
30-12-2021 07:11:13,30,12,2021,42629
02-01-2022 14:22:26,2,1,2022,30571
05-01-2022 21:33:39,5,1,2022,9863
08-01-2022 04:44:52,8,1,2022,17859
11-01-2022 11:55:05,11,1,2022,9650
14-01-2022 18:06:18,14,1,2022,16662
17-01-2022 01:17:31,17,1,2022,49323
20-01-2022 08:28:44,20,1,2022,37289
23-01-2022 15:39:57,23,1,2022,35822
26-01-2022 22:50:10,26,1,2022,17719
29-01-2022 05:01:23,29,1,2022,49456
01-02-2022 12:12:36,1,2,2022,38811
04-02-2022 19:23:49,4,2,2022,28577
07-02-2022 02:34:02,7,2,2022,38742
10-02-2022 09:45:15,10,2,2022,26675
13-02-2022 16:56:28,13,2,2022,24223
16-02-2022 23:07:41,16,2,2022,14873
19-02-2022 06:18:54,19,2,2022,9565
22-02-2022 13:29:07,22,2,2022,33892
25-02-2022 20:40:20,25,2,2022,32843
28-02-2022 03:51:33,28,2,2022,6457
03-03-2022 10:02:46,3,3,2022,3587
06-03-2022 17:13:59,6,3,2022,7685
09-03-2022 00:24:12,9,3,2022,10516
12-03-2022 07:35:25,12,3,2022,41620
15-03-2022 14:46:38,15,3,2022,10984
18-03-2022 21:57:51,18,3,2022,45096
21-03-2022 04:08:04,21,3,2022,28166
24-03-2022 11:19:17,24,3,2022,39586
27-03-2022 18:30:30,27,3,2022,4663
30-03-2022 01:41:43,30,3,2022,25716
02-04-2022 08:52:56,2,4,2022,25509
05-04-2022 15:03:09,5,4,2022,39552
08-04-2022 22:14:22,8,4,2022,31174
11-04-2022 05:25:35,11,4,2022,35176
14-04-2022 12:36:48,14,4,2022,16976
17-04-2022 19:47:01,17,4,2022,36756
20-04-2022 02:58:14,20,4,2022,1252
23-04-2022 09:09:27,23,4,2022,45083
26-04-2022 16:20:40,26,4,2022,47733
29-04-2022 23:31:53,29,4,2022,8007
02-05-2022 06:42:06,2,5,2022,45176
05-05-2022 13:53:19,5,5,2022,35690
08-05-2022 20:04:32,8,5,2022,49709
11-05-2022 03:15:45,11,5,2022,17986
14-05-2022 10:26:58,14,5,2022,42506
17-05-2022 17:37:11,17,5,2022,22793
20-05-2022 00:48:24,20,5,2022,7810
23-05-2022 07:59:37,23,5,2022,19734
26-05-2022 14:10:50,26,5,2022,28992
29-05-2022 21:21:03,29,5,2022,10865
01-06-2022 04:32:16,1,6,2022,30235
04-06-2022 11:43:29,4,6,2022,712
07-06-2022 18:54:42,7,6,2022,47823
10-06-2022 01:05:55,10,6,2022,47664
13-06-2022 08:16:08,13,6,2022,17761
16-06-2022 15:27:21,16,6,2022,33306
19-06-2022 22:38:34,19,6,2022,12208
22-06-2022 05:49:47,22,6,2022,33771
25-06-2022 12:00:00,25,6,2022,7473
28-06-2022 19:11:13,28,6,2022,41479
01-07-2022 02:22:26,1,7,2022,20058
04-07-2022 09:33:39,4,7,2022,42374
07-07-2022 16:44:52,7,7,2022,33770
10-07-2022 23:55:05,10,7,2022,40409
13-07-2022 06:06:18,13,7,2022,13535
16-07-2022 13:17:31,16,7,2022,10516
19-07-2022 20:28:44,19,7,2022,25004
22-07-2022 03:39:57,22,7,2022,11087
25-07-2022 10:50:10,25,7,2022,35848
28-07-2022 17:01:23,28,7,2022,35257
31-07-2022 00:12:36,31,7,2022,537
03-08-2022 07:23:49,3,8,2022,39752
06-08-2022 14:34:02,6,8,2022,21743
09-08-2022 21:45:15,9,8,2022,32521
12-08-2022 04:56:28,12,8,2022,1776
15-08-2022 11:07:41,15,8,2022,7831
18-08-2022 18:18:54,18,8,2022,24288
21-08-2022 01:29:07,21,8,2022,20653
